날짜,적요,출금,입금,잔액,비고
2026-04-01,강남구청 임대료,2500000,,47500000,
2026-04-02,이마트 역삼점,87000,,47413000,사무용품
2026-04-03,KT 법인회선,132000,,47281000,
2026-04-04,급여 이체 (박민준),3200000,,44081000,
2026-04-04,급여 이체 (이수진),2900000,,41181000,
2026-04-04,급여 이체 (최정훈),3100000,,38081000,
2026-04-05,강남 한우집,156000,,37925000,팀 회식
2026-04-07,쿠팡 비즈,45000,,37880000,복사용지
2026-04-08,고객사 A 계약금,,5000000,42880000,
2026-04-09,네이버 광고비,800000,,42080000,
2026-04-10,SKT 법인폰 3회선,210000,,41870000,
2026-04-11,편의점 GS25,32000,,41838000,야근간식 추정
2026-04-12,세무법인 수수료,550000,,41288000,
2026-04-14,고속도로 하이패스,18500,,41269500,출장
2026-04-15,스타벅스,47000,,41222500,외부미팅
2026-04-16,고객사 B 잔금,,3000000,44222500,
2026-04-17,한진택배,23000,,44199500,샘플 발송
2026-04-18,인터파크 도서,68000,,44131500,업무도서
2026-04-20,국민건강보험,320000,,43811500,4대보험
2026-04-20,국민연금,280000,,43531500,4대보험
2026-04-21,교보생명 단체보험,145000,,43386500,복리후생
2026-04-22,올리브영,76000,,43310500,확인 필요
2026-04-23,삼성SDS 클라우드,230000,,43080500,
2026-04-24,카페베네 역삼,85000,,42995500,고객 접대
2026-04-25,청소용역 대성환경,200000,,42795500,
2026-04-26,출처불명 340,340000,,42455500,확인 필요
2026-04-27,구글 워크스페이스,95000,,42360500,
2026-04-28,포스코 거래처 접대,280000,,42080500,거래처 식사
2026-04-29,현대카드 법인카드결제,1250000,,40830500,
2026-04-30,은행 이자 수입,,12500,40843000,
